route_id,route_short_name,service_id,trip_id,trip_headsign,direction_id,trip_direction_name,block_id,shape_id,shape_code,trip_type,trip_sort,trip_short_name,block_transfer_id,wheelchair_accessible,bikes_allowed
10466,B,105_HSU,1142281,NORTHPORT,0,Eastbound,204422,62605,BcN,,34920,,204422,1,1
10466,B,105_HSU,1142282,NORTHPORT,0,Eastbound,204423,62605,BcN,,36720,,204423,1,1
10466,B,105_HSU,1142283,NORTHPORT,0,Eastbound,204424,62605,BcN,,38520,,204424,1,1
10466,B,105_HSU,1142284,NORTHPORT,0,Eastbound,204421,62605,BcN,,40320,,204421,1,1
10466,B,105_HSU,1142285,NORTHPORT,0,Eastbound,204422,62605,BcN,,42120,,204422,1,1
10466,B,105_HSU,1142286,NORTHPORT,0,Eastbound,204423,62605,BcN,,43920,,204423,1,1
10466,B,105_HSU,1142287,NORTHPORT,0,Eastbound,204424,62605,BcN,,45720,,204424,1,1
10466,B,105_HSU,1142288,NORTHPORT,0,Eastbound,204421,62605,BcN,,47520,,204421,1,1
10466,B,105_HSU,1142289,NORTHPORT,0,Eastbound,204422,62605,BcN,,49320,,204422,1,1
10466,B,105_HSU,1142290,NORTHPORT,0,Eastbound,204423,62605,BcN,,51120,,204423,1,1
10466,B,105_HSU,1142291,NORTHPORT,0,Eastbound,204424,62605,BcN,,52920,,204424,1,1
10466,B,105_HSU,1142292,NORTHPORT,0,Eastbound,204421,62605,BcN,,54720,,204421,1,1
10466,B,105_HSU,1142293,NORTHPORT,0,Eastbound,204422,62605,BcN,,56520,,204422,1,1
10466,B,105_HSU,1142294,NORTHPORT,0,Eastbound,204423,62605,BcN,,58320,,204423,1,1
10466,B,105_HSU,1142295,NORTHPORT,0,Eastbound,204424,62605,BcN,,60120,,204424,1,1
10466,B,105_HSU,1142296,NORTHPORT,0,Eastbound,204421,62605,BcN,,61920,,204421,1,1
10466,B,105_HSU,1142297,NORTHPORT,0,Eastbound,204422,62605,BcN,,63720,,204422,1,1
10466,B,105_HSU,1142298,NORTHPORT,0,Eastbound,204423,62605,BcN,,65520,,204423,1,1
10466,B,105_HSU,1142299,NORTHPORT,0,Eastbound,204424,62605,BcN,,67320,,204424,1,1
10466,B,105_HSU,1142300,NORTHPORT,0,Eastbound,204421,62605,BcN,,69120,,204421,1,1
10466,B,105_HSU,1142301,NORTHPORT,0,Eastbound,204422,62605,BcN,,70920,,204422,1,1
10466,B,105_HSU,1142302,NORTHPORT,0,Eastbound,204423,62605,BcN,,72720,,204423,1,1
10466,B,105_HSU,1142303,NORTHPORT,0,Eastbound,204424,62605,BcN,,74520,,204424,1,1
10466,B,105_HSU,1142304,NORTHPORT,0,Eastbound,204421,62605,BcN,,76320,,204421,1,1
10466,B,105_HSU,1142305,NORTHPORT,0,Eastbound,204422,62605,BcN,,78120,,204422,1,1
10466,B,105_HSU,1142306,NORTHPORT,0,Eastbound,204423,62605,BcN,,79920,,,1,1
10466,B,105_HSU,1142307,INGERSOLL,0,Eastbound,204424,62606,BcI,,81720,,,1,1
10466,B,105_HSU,1142310,FITCHBURG,1,Westbound,204423,62609,BnC,,18660,,,1,1
10466,B,105_HSU,1142311,FITCHBURG,1,Westbound,204424,62609,BnC,,20460,,,1,1
10466,B,105_HSU,1142312,FITCHBURG,1,Westbound,204421,62609,BnC,,22260,,,1,1
10466,B,105_HSU,1142313,FITCHBURG,1,Westbound,204422,62609,BnC,,24060,,,1,1
10466,B,105_HSU,1142314,FITCHBURG,1,Westbound,204423,62609,BnC,,25860,,,1,1
10466,B,105_HSU,1142315,FITCHBURG,1,Westbound,204424,62609,BnC,,27660,,,1,1
10466,B,105_HSU,1142316,FITCHBURG,1,Westbound,204421,62609,BnC,,29460,,,1,1
10466,B,105_HSU,1142317,FITCHBURG,1,Westbound,204422,62609,BnC,,31260,,,1,1
10466,B,105_HSU,1142318,FITCHBURG,1,Westbound,204423,62609,BnC,,33060,,,1,1
10466,B,105_HSU,1142319,FITCHBURG,1,Westbound,204424,62609,BnC,,34860,,,1,1
10466,B,105_HSU,1142320,FITCHBURG,1,Westbound,204421,62609,BnC,,36660,,,1,1
10466,B,105_HSU,1142321,FITCHBURG,1,Westbound,204422,62609,BnC,,38460,,,1,1
10466,B,105_HSU,1142322,FITCHBURG,1,Westbound,204423,62609,BnC,,40260,,,1,1
10466,B,105_HSU,1142323,FITCHBURG,1,Westbound,204424,62609,BnC,,42060,,,1,1
10466,B,105_HSU,1142324,FITCHBURG,1,Westbound,204421,62609,BnC,,43860,,,1,1
10466,B,105_HSU,1142325,FITCHBURG,1,Westbound,204422,62609,BnC,,45660,,,1,1
10466,B,105_HSU,1142326,FITCHBURG,1,Westbound,204423,62609,BnC,,47460,,,1,1
10466,B,105_HSU,1142327,FITCHBURG,1,Westbound,204424,62609,BnC,,49260,,,1,1
10466,B,105_HSU,1142328,FITCHBURG,1,Westbound,204421,62609,BnC,,51060,,,1,1
10466,B,105_HSU,1142329,FITCHBURG,1,Westbound,204422,62609,BnC,,52860,,,1,1
10466,B,105_HSU,1142330,FITCHBURG,1,Westbound,204423,62609,BnC,,54660,,,1,1
10466,B,105_HSU,1142331,FITCHBURG,1,Westbound,204424,62609,BnC,,56460,,,1,1
10466,B,105_HSU,1142332,FITCHBURG,1,Westbound,204421,62609,BnC,,58260,,,1,1
10466,B,105_HSU,1142333,FITCHBURG,1,Westbound,204422,62609,BnC,,60060,,,1,1
10466,B,105_HSU,1142334,FITCHBURG,1,Westbound,204423,62609,BnC,,61860,,,1,1
10466,B,105_HSU,1142335,FITCHBURG,1,Westbound,204424,62609,BnC,,63660,,,1,1
10466,B,105_HSU,1142336,FITCHBURG,1,Westbound,204421,62609,BnC,,65460,,,1,1
10466,B,105_HSU,1142337,FITCHBURG,1,Westbound,204422,62609,BnC,,67260,,,1,1
10466,B,105_HSU,1142338,FITCHBURG,1,Westbound,204423,62609,BnC,,69060,,,1,1
10466,B,105_HSU,1142339,FITCHBURG,1,Westbound,204424,62609,BnC,,70860,,,1,1
10466,B,105_HSU,1142340,FITCHBURG,1,Westbound,204421,62609,BnC,,72660,,,1,1
10466,B,105_HSU,1142341,FITCHBURG,1,Westbound,204422,62609,BnC,,74460,,,1,1
10466,B,105_HSU,1142342,FITCHBURG,1,Westbound,204423,62609,BnC,,76260,,,1,1
10466,B,105_HSU,1142343,FITCHBURG,1,Westbound,204424,62609,BnC,,78060,,,1,1
10466,B,105_HSU,1142344,SOUTH TRANSFER,1,Westbound,204421,62680,BnS,,79860,,,1,1
10466,B,105_HSU,1142345,SOUTH TRANSFER,1,Westbound,204422,62680,BnS,,81660,,,1,1
10467,C,105_HSU,1142346,1-SPRECHER,0,Eastbound,204425,62611,CoS,C1,22500,,204425,1,1
10467,C,105_HSU,1142362,2-BUCKEYE,0,Eastbound,204427,62612,CoB,C2,24300,,,1,1
10467,C,105_HSU,1142347,1-SPRECHER,0,Eastbound,204426,62611,CoS,C1,26100,,204426,1,1
10467,C,105_HSU,1142363,2-BUCKEYE,0,Eastbound,204428,62612,CoB,C2,27900,,,1,1
10467,C,105_HSU,1142348,1-SPRECHER,0,Eastbound,204425,62611,CoS,C1,29700,,204425,1,1
10467,C,105_HSU,1142364,2-BUCKEYE,0,Eastbound,204427,62612,CoB,C2,31500,,,1,1
10467,C,105_HSU,1142349,1-SPRECHER,0,Eastbound,204426,62611,CoS,C1,33300,,204426,1,1
10467,C,105_HSU,1142365,2-BUCKEYE,0,Eastbound,204428,62612,CoB,C2,35100,,,1,1
10467,C,105_HSU,1142350,1-SPRECHER,0,Eastbound,204425,62611,CoS,C1,36900,,204425,1,1
10467,C,105_HSU,1142366,2-BUCKEYE,0,Eastbound,204427,62612,CoB,C2,38700,,,1,1
10467,C,105_HSU,1142351,1-SPRECHER,0,Eastbound,204426,62611,CoS,C1,40500,,204426,1,1
10467,C,105_HSU,1142367,2-BUCKEYE,0,Eastbound,204428,62612,CoB,C2,42300,,,1,1
10467,C,105_HSU,1142352,1-SPRECHER,0,Eastbound,204425,62611,CoS,C1,44100,,204425,1,1
10467,C,105_HSU,1142368,2-BUCKEYE,0,Eastbound,204427,62612,CoB,C2,45900,,,1,1
10467,C,105_HSU,1142353,1-SPRECHER,0,Eastbound,204426,62611,CoS,C1,47700,,204426,1,1
10467,C,105_HSU,1142369,2-BUCKEYE,0,Eastbound,204428,62612,CoB,C2,49500,,,1,1
10467,C,105_HSU,1142354,1-SPRECHER,0,Eastbound,204425,62611,CoS,C1,51300,,204425,1,1
10467,C,105_HSU,1142370,2-BUCKEYE,0,Eastbound,204427,62612,CoB,C2,53100,,,1,1
10467,C,105_HSU,1142355,1-SPRECHER,0,Eastbound,204426,62611,CoS,C1,54900,,204426,1,1
10467,C,105_HSU,1142371,2-BUCKEYE,0,Eastbound,204428,62612,CoB,C2,56700,,,1,1
10467,C,105_HSU,1142356,1-SPRECHER,0,Eastbound,204425,62611,CoS,C1,58500,,204425,1,1
10467,C,105_HSU,1142372,2-BUCKEYE,0,Eastbound,204427,62612,CoB,C2,60300,,,1,1
10467,C,105_HSU,1142357,1-SPRECHER,0,Eastbound,204426,62611,CoS,C1,62100,,204426,1,1
10467,C,105_HSU,1142373,2-BUCKEYE,0,Eastbound,204428,62612,CoB,C2,63900,,,1,1
10467,C,105_HSU,1142358,1-SPRECHER,0,Eastbound,204425,62611,CoS,C1,65700,,204425,1,1
10467,C,105_HSU,1142374,2-BUCKEYE,0,Eastbound,204427,62612,CoB,C2,67500,,,1,1
10467,C,105_HSU,1142359,1-SPRECHER,0,Eastbound,204426,62611,CoS,C1,69300,,204426,1,1
10467,C,105_HSU,1142375,2-BUCKEYE,0,Eastbound,204428,62612,CoB,C2,71100,,,1,1
10467,C,105_HSU,1142360,1-SPRECHER,0,Eastbound,204425,62611,CoS,C1,72900,,204425,1,1
10467,C,105_HSU,1142376,2-BUCKEYE,0,Eastbound,204427,62612,CoB,C2,74700,,,1,1
10467,C,105_HSU,1142361,1-SPRECHER,0,Eastbound,204426,62611,CoS,C1,76500,,204426,1,1
10467,C,105_HSU,1142377,2-BUCKEYE,0,Eastbound,204428,62612,CoB,C2,78300,,,1,1
10467,C,105_HSU,1142378,DEMPSEY,0,Eastbound,204425,62613,CoD,,80100,,,1,1
10467,C,105_HSU,1142379,U.W. HOSPITAL,1,Westbound,204425,62614,CsO,,19260,,,1,1
10467,C,105_HSU,1142397,U.W. HOSPITAL,1,Westbound,204427,62615,CbO,,21000,,,1,1
10467,C,105_HSU,1142380,U.W. HOSPITAL,1,Westbound,204426,62614,CsO,,22860,,,1,1
10467,C,105_HSU,1142398,U.W. HOSPITAL,1,Westbound,204428,62615,CbO,,24600,,,1,1
10467,C,105_HSU,1142381,U.W. HOSPITAL,1,Westbound,204425,62614,CsO,,26460,,,1,1
10467,C,105_HSU,1142399,U.W. HOSPITAL,1,Westbound,204427,62615,CbO,,28200,,,1,1
10467,C,105_HSU,1142382,U.W. HOSPITAL,1,Westbound,204426,62614,CsO,,30060,,,1,1
10467,C,105_HSU,1142400,U.W. HOSPITAL,1,Westbound,204428,62615,CbO,,31800,,,1,1
10467,C,105_HSU,1142383,U.W. HOSPITAL,1,Westbound,204425,62614,CsO,,33660,,,1,1
10467,C,105_HSU,1142401,U.W. HOSPITAL,1,Westbound,204427,62615,CbO,,35400,,,1,1
10467,C,105_HSU,1142384,U.W. HOSPITAL,1,Westbound,204426,62614,CsO,,37260,,,1,1
10467,C,105_HSU,1142402,U.W. HOSPITAL,1,Westbound,204428,62615,CbO,,39000,,,1,1
10467,C,105_HSU,1142385,U.W. HOSPITAL,1,Westbound,204425,62614,CsO,,40860,,,1,1
10467,C,105_HSU,1142403,U.W. HOSPITAL,1,Westbound,204427,62615,CbO,,42600,,,1,1
10467,C,105_HSU,1142386,U.W. HOSPITAL,1,Westbound,204426,62614,CsO,,44460,,,1,1
10467,C,105_HSU,1142404,U.W. HOSPITAL,1,Westbound,204428,62615,CbO,,46200,,,1,1
10467,C,105_HSU,1142387,U.W. HOSPITAL,1,Westbound,204425,62614,CsO,,48060,,,1,1
10467,C,105_HSU,1142405,U.W. HOSPITAL,1,Westbound,204427,62615,CbO,,49800,,,1,1
10467,C,105_HSU,1142388,U.W. HOSPITAL,1,Westbound,204426,62614,CsO,,51660,,,1,1
10467,C,105_HSU,1142406,U.W. HOSPITAL,1,Westbound,204428,62615,CbO,,53400,,,1,1
10467,C,105_HSU,1142389,U.W. HOSPITAL,1,Westbound,204425,62614,CsO,,55260,,,1,1
10467,C,105_HSU,1142407,U.W. HOSPITAL,1,Westbound,204427,62615,CbO,,57000,,,1,1
10467,C,105_HSU,1142390,U.W. HOSPITAL,1,Westbound,204426,62614,CsO,,58860,,,1,1
10467,C,105_HSU,1142408,U.W. HOSPITAL,1,Westbound,204428,62615,CbO,,60600,,,1,1
10467,C,105_HSU,1142391,U.W. HOSPITAL,1,Westbound,204425,62614,CsO,,62460,,,1,1
10467,C,105_HSU,1142409,U.W. HOSPITAL,1,Westbound,204427,62615,CbO,,64200,,,1,1
10467,C,105_HSU,1142392,U.W. HOSPITAL,1,Westbound,204426,62614,CsO,,66060,,,1,1
10467,C,105_HSU,1142410,U.W. HOSPITAL,1,Westbound,204428,62615,CbO,,67800,,,1,1
10467,C,105_HSU,1142393,U.W. HOSPITAL,1,Westbound,204425,62614,CsO,,69660,,,1,1
10467,C,105_HSU,1142411,U.W. HOSPITAL,1,Westbound,204427,62615,CbO,,71400,,,1,1
10467,C,105_HSU,1142394,U.W. HOSPITAL,1,Westbound,204426,62614,CsO,,73260,,,1,1
10467,C,105_HSU,1142412,U.W. HOSPITAL,1,Westbound,204428,62615,CbO,,75000,,,1,1
10467,C,105_HSU,1142395,U.W. HOSPITAL,1,Westbound,204425,62614,CsO,,76860,,,1,1
10467,C,105_HSU,1142413,U.W. HOSPITAL,1,Westbound,204427,62615,CbO,,78600,,,1,1
10467,C,105_HSU,1142396,U.W. HOSPITAL,1,Westbound,204426,62614,CsO,,80460,,,1,1
10467,C,105_HSU,1142414,INGERSOLL,1,Westbound,204428,62616,CbI,,82200,,,1,1
10468,D,105_HSU,1142415,2-AIRPORT,0,Eastbound,204429,62619,DpA,D2,19140,,,1,1
10468,D,105_HSU,1142432,2-AIRPORT,0,Eastbound,204433,62618,DmA,D2,20760,,,1,1
10468,D,105_HSU,1142416,1-SPRECHER,0,Eastbound,204430,62617,DjS,D1,22740,,204430,1,1
10468,D,105_HSU,1142433,2-AIRPORT,0,Eastbound,204434,62618,DmA,D2,24360,,,1,1
10468,D,105_HSU,1142417,1-SPRECHER,0,Eastbound,204431,62617,DjS,D1,26340,,204431,1,1
10468,D,105_HSU,1142434,2-AIRPORT,0,Eastbound,204429,62618,DmA,D2,27960,,,1,1
10468,D,105_HSU,1142418,1-SPRECHER,0,Eastbound,204432,62617,DjS,D1,29940,,204432,1,1
10468,D,105_HSU,1142435,2-AIRPORT,0,Eastbound,204433,62618,DmA,D2,31560,,,1,1
10468,D,105_HSU,1142419,1-SPRECHER,0,Eastbound,204430,62617,DjS,D1,33540,,204430,1,1
10468,D,105_HSU,1142436,2-AIRPORT,0,Eastbound,204434,62618,DmA,D2,35160,,,1,1
10468,D,105_HSU,1142420,1-SPRECHER,0,Eastbound,204431,62617,DjS,D1,37140,,204431,1,1
10468,D,105_HSU,1142437,2-AIRPORT,0,Eastbound,204429,62618,DmA,D2,38760,,,1,1
10468,D,105_HSU,1142421,1-SPRECHER,0,Eastbound,204432,62617,DjS,D1,40740,,204432,1,1
10468,D,105_HSU,1142438,2-AIRPORT,0,Eastbound,204433,62618,DmA,D2,42360,,,1,1
10468,D,105_HSU,1142422,1-SPRECHER,0,Eastbound,204430,62617,DjS,D1,44340,,204430,1,1
10468,D,105_HSU,1142439,2-AIRPORT,0,Eastbound,204434,62618,DmA,D2,45960,,,1,1
10468,D,105_HSU,1142423,1-SPRECHER,0,Eastbound,204431,62617,DjS,D1,47940,,204431,1,1
10468,D,105_HSU,1142440,2-AIRPORT,0,Eastbound,204429,62618,DmA,D2,49560,,,1,1
10468,D,105_HSU,1142424,1-SPRECHER,0,Eastbound,204432,62617,DjS,D1,51540,,204432,1,1
10468,D,105_HSU,1142441,2-AIRPORT,0,Eastbound,204433,62618,DmA,D2,53160,,,1,1
10468,D,105_HSU,1142425,1-SPRECHER,0,Eastbound,204430,62617,DjS,D1,55140,,204430,1,1
10468,D,105_HSU,1142442,2-AIRPORT,0,Eastbound,204434,62618,DmA,D2,56760,,,1,1
10468,D,105_HSU,1142426,1-SPRECHER,0,Eastbound,204431,62617,DjS,D1,58740,,204431,1,1
10468,D,105_HSU,1142443,2-AIRPORT,0,Eastbound,204429,62618,DmA,D2,60360,,,1,1
10468,D,105_HSU,1142427,1-SPRECHER,0,Eastbound,204432,62617,DjS,D1,62340,,204432,1,1
10468,D,105_HSU,1142444,2-AIRPORT,0,Eastbound,204433,62618,DmA,D2,63960,,,1,1
10468,D,105_HSU,1142428,1-SPRECHER,0,Eastbound,204430,62617,DjS,D1,65940,,204430,1,1
10468,D,105_HSU,1142445,2-AIRPORT,0,Eastbound,204434,62618,DmA,D2,67560,,,1,1
10468,D,105_HSU,1142429,1-SPRECHER,0,Eastbound,204431,62617,DjS,D1,69540,,204431,1,1
10468,D,105_HSU,1142446,2-AIRPORT,0,Eastbound,204429,62618,DmA,D2,71160,,,1,1
10468,D,105_HSU,1142430,1-SPRECHER,0,Eastbound,204432,62617,DjS,D1,73140,,204432,1,1
10468,D,105_HSU,1142447,2-AIRPORT,0,Eastbound,204433,62618,DmA,D2,74760,,,1,1
10468,D,105_HSU,1142431,1-SPRECHER,0,Eastbound,204430,62617,DjS,D1,76740,,,1,1
10468,D,105_HSU,1142448,2-AIRPORT,0,Eastbound,204434,62618,DmA,D2,78360,,,1,1
10468,D,105_HSU,1142449,1-DEMPSEY,0,Eastbound,204431,62620,DjD,D1,80340,,,1,1
10468,D,105_HSU,1142450,INGERSOLL,0,Eastbound,204429,62621,DmI,,81960,,,1,1
10468,D,105_HSU,1142451,2-MCKEE,1,Westbound,204434,62697,DiM,D2,20700,,,1,1
10468,D,105_HSU,1142468,1-JUNCTION,1,Westbound,204431,62622,DsJ,D1,20940,,,1,1
10468,D,105_HSU,1142452,2-MCKEE,1,Westbound,204429,62624,DaM,D2,23100,,,1,1
10468,D,105_HSU,1142469,1-JUNCTION,1,Westbound,204432,62622,DsJ,D1,24540,,,1,1
10468,D,105_HSU,1142453,2-MCKEE,1,Westbound,204433,62624,DaM,D2,26700,,,1,1
10468,D,105_HSU,1142470,1-JUNCTION,1,Westbound,204430,62622,DsJ,D1,28140,,,1,1
10468,D,105_HSU,1142454,2-MCKEE,1,Westbound,204434,62624,DaM,D2,30300,,,1,1
10468,D,105_HSU,1142471,1-JUNCTION,1,Westbound,204431,62622,DsJ,D1,31740,,,1,1
10468,D,105_HSU,1142455,2-MCKEE,1,Westbound,204429,62624,DaM,D2,33900,,,1,1
10468,D,105_HSU,1142472,1-JUNCTION,1,Westbound,204432,62622,DsJ,D1,35340,,,1,1
10468,D,105_HSU,1142456,2-MCKEE,1,Westbound,204433,62624,DaM,D2,37500,,,1,1
10468,D,105_HSU,1142473,1-JUNCTION,1,Westbound,204430,62622,DsJ,D1,38940,,,1,1
10468,D,105_HSU,1142457,2-MCKEE,1,Westbound,204434,62624,DaM,D2,41100,,,1,1
10468,D,105_HSU,1142474,1-JUNCTION,1,Westbound,204431,62622,DsJ,D1,42540,,,1,1
10468,D,105_HSU,1142458,2-MCKEE,1,Westbound,204429,62624,DaM,D2,44700,,,1,1
10468,D,105_HSU,1142475,1-JUNCTION,1,Westbound,204432,62622,DsJ,D1,46140,,,1,1
10468,D,105_HSU,1142459,2-MCKEE,1,Westbound,204433,62624,DaM,D2,48300,,,1,1
10468,D,105_HSU,1142476,1-JUNCTION,1,Westbound,204430,62622,DsJ,D1,49740,,,1,1
10468,D,105_HSU,1142460,2-MCKEE,1,Westbound,204434,62624,DaM,D2,51900,,,1,1
10468,D,105_HSU,1142477,1-JUNCTION,1,Westbound,204431,62622,DsJ,D1,53340,,,1,1
10468,D,105_HSU,1142461,2-MCKEE,1,Westbound,204429,62624,DaM,D2,55500,,,1,1
10468,D,105_HSU,1142478,1-JUNCTION,1,Westbound,204432,62622,DsJ,D1,56940,,,1,1
10468,D,105_HSU,1142462,2-MCKEE,1,Westbound,204433,62624,DaM,D2,59100,,,1,1
10468,D,105_HSU,1142479,1-JUNCTION,1,Westbound,204430,62622,DsJ,D1,60540,,,1,1
10468,D,105_HSU,1142463,2-MCKEE,1,Westbound,204434,62624,DaM,D2,62700,,,1,1
10468,D,105_HSU,1142480,1-JUNCTION,1,Westbound,204431,62622,DsJ,D1,64140,,,1,1
10468,D,105_HSU,1142464,2-MCKEE,1,Westbound,204429,62624,DaM,D2,66300,,,1,1
10468,D,105_HSU,1142481,1-JUNCTION,1,Westbound,204432,62622,DsJ,D1,67740,,,1,1
10468,D,105_HSU,1142465,2-MCKEE,1,Westbound,204433,62624,DaM,D2,69900,,,1,1
10468,D,105_HSU,1142482,1-JUNCTION,1,Westbound,204430,62622,DsJ,D1,71340,,,1,1
10468,D,105_HSU,1142466,2-MCKEE,1,Westbound,204434,62624,DaM,D2,73500,,,1,1
10468,D,105_HSU,1142483,1-JUNCTION,1,Westbound,204431,62622,DsJ,D1,74940,,,1,1
10468,D,105_HSU,1142467,2-MCKEE,1,Westbound,204429,62624,DaM,D2,77100,,,1,1
10468,D,105_HSU,1142484,1-JUNCTION,1,Westbound,204432,62622,DsJ,D1,78540,,,1,1
10468,D,105_HSU,1142485,2-VERONA ROAD,1,Westbound,204433,62625,DaC,D2,80700,,,1,1
10469,E,105_HSU,1143210,CAPITOL SQUARE,0,Eastbound,204485,62628,EoQ,,21960,,204485,1,1
10469,E,105_HSU,1143211,CAPITOL SQUARE,0,Eastbound,204486,62626,EmQ,,24600,,204486,1,1
10469,E,105_HSU,1143212,CAPITOL SQUARE,0,Eastbound,204485,62626,EmQ,,28200,,204485,1,1
10469,E,105_HSU,1143213,CAPITOL SQUARE,0,Eastbound,204486,62626,EmQ,,31800,,204486,1,1
10469,E,105_HSU,1143214,CAPITOL SQUARE,0,Eastbound,204485,62626,EmQ,,35400,,204485,1,1
10469,E,105_HSU,1143215,CAPITOL SQUARE,0,Eastbound,204486,62626,EmQ,,39000,,204486,1,1
10469,E,105_HSU,1143216,CAPITOL SQUARE,0,Eastbound,204485,62626,EmQ,,42600,,204485,1,1
10469,E,105_HSU,1143217,CAPITOL SQUARE,0,Eastbound,204486,62626,EmQ,,46200,,204486,1,1
10469,E,105_HSU,1143218,CAPITOL SQUARE,0,Eastbound,204485,62626,EmQ,,49800,,204485,1,1
10469,E,105_HSU,1143219,CAPITOL SQUARE,0,Eastbound,204486,62626,EmQ,,53400,,204486,1,1
10469,E,105_HSU,1143220,CAPITOL SQUARE,0,Eastbound,204485,62626,EmQ,,57000,,204485,1,1
10469,E,105_HSU,1143221,CAPITOL SQUARE,0,Eastbound,204486,62626,EmQ,,60600,,204486,1,1
10469,E,105_HSU,1143222,CAPITOL SQUARE,0,Eastbound,204485,62626,EmQ,,64200,,204485,1,1
10469,E,105_HSU,1143223,CAPITOL SQUARE,0,Eastbound,204486,62626,EmQ,,67800,,204486,1,1
10469,E,105_HSU,1143224,CAPITOL SQUARE,0,Eastbound,204485,62626,EmQ,,71400,,204485,1,1
10469,E,105_HSU,1143225,CAPITOL SQUARE,0,Eastbound,204486,62626,EmQ,,75000,,204486,1,1
10469,E,105_HSU,1143226,CAPITOL SQUARE,0,Eastbound,204485,62626,EmQ,,78600,,,1,1
10469,E,105_HSU,1143227,MCKEE,1,Westbound,204485,62627,EqM,,24300,,,1,1
10469,E,105_HSU,1143228,MCKEE,1,Westbound,204486,62627,EqM,,27900,,,1,1
10469,E,105_HSU,1143229,MCKEE,1,Westbound,204485,62627,EqM,,31500,,,1,1
10469,E,105_HSU,1143230,MCKEE,1,Westbound,204486,62627,EqM,,35100,,,1,1
10469,E,105_HSU,1143231,MCKEE,1,Westbound,204485,62627,EqM,,38700,,,1,1
10469,E,105_HSU,1143232,MCKEE,1,Westbound,204486,62627,EqM,,42300,,,1,1
10469,E,105_HSU,1143233,MCKEE,1,Westbound,204485,62627,EqM,,45900,,,1,1
10469,E,105_HSU,1143234,MCKEE,1,Westbound,204486,62627,EqM,,49500,,,1,1
10469,E,105_HSU,1143235,MCKEE,1,Westbound,204485,62627,EqM,,53100,,,1,1
10469,E,105_HSU,1143236,MCKEE,1,Westbound,204486,62627,EqM,,56700,,,1,1
10469,E,105_HSU,1143237,MCKEE,1,Westbound,204485,62627,EqM,,60300,,,1,1
10469,E,105_HSU,1143238,MCKEE,1,Westbound,204486,62627,EqM,,63900,,,1,1
10469,E,105_HSU,1143239,MCKEE,1,Westbound,204485,62627,EqM,,67500,,,1,1
10469,E,105_HSU,1143240,MCKEE,1,Westbound,204486,62627,EqM,,71100,,,1,1
10469,E,105_HSU,1143241,MCKEE,1,Westbound,204485,62627,EqM,,74700,,,1,1
10469,E,105_HSU,1143242,MCKEE,1,Westbound,204486,62627,EqM,,78300,,,1,1
10470,F,105_HSU,1143279,SHEBOYGAN VIA MIDDLETON,0,Eastbound,204487,62630,FjS,,22680,,,1,1
10470,F,105_HSU,1143280,SHEBOYGAN VIA MIDDLETON,0,Eastbound,204488,62630,FjS,,24480,,,1,1
10470,F,105_HSU,1143281,SHEBOYGAN VIA MIDDLETON,0,Eastbound,204489,62630,FjS,,26280,,,1,1
10470,F,105_HSU,1143282,SHEBOYGAN VIA MIDDLETON,0,Eastbound,204490,62630,FjS,,28080,,,1,1
10470,F,105_HSU,1143283,SHEBOYGAN VIA MIDDLETON,0,Eastbound,204491,62630,FjS,,29880,,,1,1
10470,F,105_HSU,1143284,SHEBOYGAN VIA MIDDLETON,0,Eastbound,204487,62630,FjS,,31680,,,1,1
10470,F,105_HSU,1143285,SHEBOYGAN VIA MIDDLETON,0,Eastbound,204488,62630,FjS,,33480,,,1,1
10470,F,105_HSU,1143286,SHEBOYGAN VIA MIDDLETON,0,Eastbound,204489,62630,FjS,,35280,,,1,1
10470,F,105_HSU,1143287,SHEBOYGAN VIA MIDDLETON,0,Eastbound,204490,62630,FjS,,37080,,,1,1
10470,F,105_HSU,1143288,SHEBOYGAN VIA MIDDLETON,0,Eastbound,204491,62630,FjS,,38880,,,1,1
10470,F,105_HSU,1143289,SHEBOYGAN VIA MIDDLETON,0,Eastbound,204487,62630,FjS,,40680,,,1,1
10470,F,105_HSU,1143290,SHEBOYGAN VIA MIDDLETON,0,Eastbound,204488,62630,FjS,,42480,,,1,1
10470,F,105_HSU,1143291,SHEBOYGAN VIA MIDDLETON,0,Eastbound,204489,62630,FjS,,44280,,,1,1
10470,F,105_HSU,1143292,SHEBOYGAN VIA MIDDLETON,0,Eastbound,204490,62630,FjS,,46080,,,1,1
10470,F,105_HSU,1143293,SHEBOYGAN VIA MIDDLETON,0,Eastbound,204491,62630,FjS,,47880,,,1,1
10470,F,105_HSU,1143294,SHEBOYGAN VIA MIDDLETON,0,Eastbound,204487,62630,FjS,,49680,,,1,1
10470,F,105_HSU,1143295,SHEBOYGAN VIA MIDDLETON,0,Eastbound,204488,62630,FjS,,51480,,,1,1
10470,F,105_HSU,1143296,SHEBOYGAN VIA MIDDLETON,0,Eastbound,204489,62630,FjS,,53280,,,1,1
10470,F,105_HSU,1143297,SHEBOYGAN VIA MIDDLETON,0,Eastbound,204490,62630,FjS,,55080,,,1,1
10470,F,105_HSU,1143298,SHEBOYGAN VIA MIDDLETON,0,Eastbound,204491,62630,FjS,,56880,,,1,1
